t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,135.15061181450838,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493881854887348,1.0,0.0,0.0,-0.8493881854887491,320.84938818548875,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.8493881854887348,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
2,0.1543,0.251,0.105,140.08535739478708,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.085357394786578,1.0,4.085357394786578,316.7640307907022,117.03958691910445,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,140.08535739478708,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,4.085357394786578
3,0.1543,0.251,0.105,170.3546928808208,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35469288081833,1.0,34.35469288081833,282.40933790988385,117.03958691910627,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,170.3546928808208,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,34.35469288081833
4,0.1543,0.251,0.105,340.49755291173966,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,174.0,162.46498599439758,1.0710000000025195,1.0,0.0,0.0,0.0,30.49755291173966,1.0,30.49755291173966,251.91178499814419,279.5045729134989,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,340.49755291173966,37.21858864027672,38.89001692046804,68.0,68.0,174.0,162.46498599439758,117.03958691910134,30.49755291173966
5,0.1543,0.251,0.105,229.08422253585388,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,93.08422253585678,85.78073696001317,1.0864906330756106,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,251.91178499814419,202.8203238791145,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,229.08422253585388,37.21858864027672,38.89001692046804,68.0,68.0,93.08422253585678,85.78073696001317,117.03958691910134,0.0
6,0.1543,0.251,0.105,255.1845791554097,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,119.18457915541256,110.51616322205608,1.081493943182227,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,251.91178499814419,227.55575014115743,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,255.1845791554097,37.21858864027672,38.89001692046804,68.0,68.0,119.18457915541256,110.51616322205608,117.03958691910134,0.0
7,0.1543,0.251,0.105,248.01395260568037,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,112.01395260568324,103.72052794170965,1.0828666982649455,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,251.91178499814419,220.76011486081097,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,248.01395260568037,37.21858864027672,38.89001692046804,68.0,68.0,112.01395260568324,103.72052794170965,117.03958691910134,0.0
8,0.1543,0.251,0.105,242.101132014176,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,106.10113201417886,98.11692106868085,1.0839986571619677,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,251.91178499814419,215.1565079877822,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,242.101132014176,37.21858864027672,38.89001692046804,68.0,68.0,106.10113201417886,98.11692106868085,117.03958691910134,0.0
9,0.1543,0.251,0.105,215.44248460237327,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,5.757515397623834,1.0,0.0,-0.0,-5.757515397623834,257.669300395768,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,5.757515397623834,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
10,0.1543,0.251,0.105,206.93415368972776,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,14.265846310269367,1.0,0.0,0.0,-14.265846310269367,271.93514670603736,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,14.265846310269367,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
