t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,114.12528039089847,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.874719609098648,1.0,0.0,-0.0,-21.874719609098634,341.87471960909863,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,21.874719609098648,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
2,0.1543,0.251,0.105,131.6764564804357,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.323543519561426,1.0,0.0,-0.0,-4.323543519561426,346.1982631286601,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,4.323543519561426,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
3,0.1543,0.251,0.105,321.9598657085602,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,174.0,162.46498599439482,1.07100000000252,1.0,0.0,0.0,0.0,11.959865708563072,1.0,11.959865708563072,334.238397420097,279.5045729134962,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,321.9598657085602,37.21858864027672,38.89001692046804,68.0,68.0,174.0,162.46498599439482,117.03958691910134,11.959865708563072
4,0.1543,0.251,0.105,183.5948591396576,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.59485913966047,1.0,47.59485913966047,286.64353828043653,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,183.5948591396576,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,47.59485913966047
5,0.1543,0.251,0.105,179.25170719632766,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25170719633054,1.0,43.25170719633054,243.391831084106,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,179.25170719632766,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,43.25170719633054
6,0.1543,0.251,0.105,177.836352553812,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.836352553814876,1.0,41.836352553814876,201.5554785302911,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,177.836352553812,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,41.836352553814876
7,0.1543,0.251,0.105,189.44919738535702,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44919738535991,1.0,53.44919738535991,148.1062811449312,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,189.44919738535702,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,53.44919738535991
8,0.1543,0.251,0.105,176.61627169256005,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.616271692559735,1.0,40.616271692559735,107.49000945237145,117.03958691910428,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,176.61627169256005,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,40.616271692559735
9,0.1543,0.251,0.105,179.3592108113534,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,113.56642603497919,105.19181404687185,1.0825694905138417,1.0,0.0,70.20721522362291,1.0,0.0,-0.0,-70.20721522362291,177.69722467599436,222.2314009659732,-76.10860556074476,0.0,76.10860556074476,0.0,70.20721522362291,249.5664260349763,37.21858864027672,38.89001692046804,68.0,68.0,113.56642603497919,105.19181404687185,117.03958691910134,0.0
10,0.1543,0.251,0.105,158.12045651616222,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12045651616191,1.0,22.12045651616191,155.57676815983245,117.03958691910428,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,158.12045651616222,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,22.12045651616191
