t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,102.36653874508951,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,33.6334612549076,1.0,0.0,-0.0,-33.633461254907616,353.6334612549076,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,33.6334612549076,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
2,0.1543,0.251,0.105,130.17262296315096,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.827377036846158,1.0,0.0,-0.0,-5.827377036846158,359.46083829175376,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,5.827377036846158,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
3,0.1543,0.251,0.105,313.90049230268664,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,174.0,162.46498599439482,1.07100000000252,1.0,0.0,0.0,0.0,3.9004923026895284,1.0,3.9004923026895284,355.5603459890642,279.5045729134962,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,313.90049230268664,37.21858864027672,38.89001692046804,68.0,68.0,174.0,162.46498599439482,117.03958691910134,3.9004923026895284
4,0.1543,0.251,0.105,180.05011180099922,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05011180099576,1.0,44.05011180099576,311.51023418806847,117.03958691910718,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,180.05011180099922,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,44.05011180099576
5,0.1543,0.251,0.105,237.37807370733728,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,101.37807370734015,93.64085730514572,1.084902846252241,1.0,0.0,0.0,0.0,0.0,1.0,0.0,311.51023418806847,210.68044422424705,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,237.37807370733728,37.21858864027672,38.89001692046804,68.0,68.0,101.37807370734015,93.64085730514572,117.03958691910134,0.0
6,0.1543,0.251,0.105,226.8530172925204,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,90.8530172925233,83.66621363849627,1.086917778223546,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,311.51023418806847,200.70580055759763,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,226.8530172925204,37.21858864027672,38.89001692046804,68.0,68.0,90.8530172925233,83.66621363849627,117.03958691910134,0.0
7,0.1543,0.251,0.105,188.59285643421435,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,141.0826222461488,131.26903790684506,1.0773017502481896,1.0,0.0,88.48976581193153,1.0,0.0,0.0,-88.48976581193153,400.0,248.3086248259464,-76.10860556074476,0.0,76.10860556074476,0.0,88.48976581193153,277.0826222461459,37.21858864027672,38.89001692046804,68.0,68.0,141.0826222461488,131.26903790684506,117.03958691910134,0.0
8,0.1543,0.251,0.105,152.27452976566926,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.274529765668223,1.0,16.274529765668223,383.7254702343318,117.03958691910493,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,152.27452976566926,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,16.274529765668223
9,0.1543,0.251,0.105,179.3260877249827,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.326087724978954,1.0,43.326087724978954,340.39938250935285,117.03958691910744,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,179.3260877249827,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,43.326087724978954
10,0.1543,0.251,0.105,155.90036125851245,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.900361258511595,1.0,19.900361258511595,320.4990212508412,117.03958691910488,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,155.90036125851245,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,19.900361258511595
