t,Scenario8.GAS_PRICE,Scenario8.POWER_PRICE,Scenario8.HEAT_PRICE,Scenario8.heat_demand,Scenario8.heat_demand_scenario,Scenario8.delta_heat_demand,Scenario8.probability,Scenario8.heat_storage1.initial_soc,Scenario8.chp1.bin,Scenario8.chp1.power,Scenario8.chp1.gas,Scenario8.chp1.heat,Scenario8.chp1.eta_th,Scenario8.chp1.eta_el,Scenario8.chp1.y1,Scenario8.chp1.y2,Scenario8.chp2.bin,Scenario8.chp2.power,Scenario8.chp2.gas,Scenario8.chp2.heat,Scenario8.chp2.eta_th,Scenario8.chp2.eta_el,Scenario8.chp2.y1,Scenario8.chp2.y2,Scenario8.boiler1.bin,Scenario8.boiler1.heat,Scenario8.boiler1.gas,Scenario8.boiler1.eta_th,Scenario8.boiler1.y1,Scenario8.boiler1.y2,Scenario8.heat_storage1.heat_charge,Scenario8.heat_storage1.bin_charge,Scenario8.heat_storage1.heat_discharge,Scenario8.heat_storage1.bin_discharge,Scenario8.heat_storage1.heat_balance,Scenario8.heat_storage1.heat_capacity,Scenario8.heat_storage1.dispatch_heat_capacity,Scenario8.heat_storage1.dispatch_heat_charge,Scenario8.heat_storage1.dispatch_heat_discharge,Scenario8.heat_storage1.dispatch_storage_capacity,Scenario8.heat_storage1.dispatch_extension,Scenario8.heat_storage1.use_extension,Scenario8.ngas_grid.gas_balance,Scenario8.power_grid.power_balance,Scenario8.power_grid.power_supply,Scenario8.power_grid.power_feedin,Scenario8.heat_grid.heat_balance,Scenario8.heat_grid.heat_supply,Scenario8.heat_grid.heat_feedin,Scenario8.heat_grid.dispatch_heat_feedin,Scenario8.heat_grid.dispatch_heat_supply,Scenario8.heat_grid.dispatch_heat_balance,Scenario8.arc01_expanded.power,Scenario8.arc02_expanded.power,Scenario8.arc03_expanded.heat,Scenario8.arc04_expanded.heat,Scenario8.arc05_expanded.heat,Scenario8.arc06_expanded.gas,Scenario8.arc07_expanded.gas,Scenario8.arc08_expanded.heat
1,0.1543,0.251,0.105,115.09819676627974,123.8111843084225,-8.712987542142756,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910748,68.0,0.5809999999943074,0.3179999999993208,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967815,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.901803233722433,1.0,0.0,0.0,-27.901803233722433,347.90180323372243,339.1888156915797,0.0,8.712987542142756,339.1888156915797,0.0,0.0,117.03958691910748,-75.31382673551525,0.0,75.31382673551525,0.0,27.901803233722433,143.0,8.712987542142756,0.0,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910748,0.0
2,0.1543,0.251,0.105,138.89032490302077,85.96492708670657,52.9253978163142,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910748,68.0,0.5809999999943074,0.3179999999993208,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.32000000000697576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109675096981391,1.0,0.0,0.0,-4.109675096981391,352.0114783307038,404.93687614701804,52.925396825396824,0.0,400.0,4.93687614701804,1.0,117.03958691910748,-75.31382673551525,0.0,75.31382673551525,0.0,4.109675096981391,143.0,0.0,52.925396825396824,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910748,0.0
3,0.1543,0.251,0.105,275.27240084627414,313.90049230268664,-38.628091456412506,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,1.0,118.7821288439288,110.13475923785212,1.081570988849966,1.0,0.0,0.0,0.0,13.490272002345193,1.0,13.490272002345193,338.52120632835863,299.8931148719461,0.0,38.628091456412506,299.8931148719461,0.0,0.0,227.17434615695737,-75.31382673551525,0.0,75.31382673551525,0.0,0.0,275.27240084627414,38.628091456412506,0.0,0.0,37.21858864027854,38.095238095238095,68.0,75.0,118.7821288439288,110.13475923785212,117.03958691910523,13.490272002345193
4,0.1543,0.251,0.105,191.26946732977447,180.05011180099922,11.219355528775253,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26946732977436,1.0,48.269467329774386,290.25173899858424,301.47109452735947,11.219355528775253,0.0,301.47109452735947,0.0,-0.0,117.03958691910523,-75.31382673551525,0.0,75.31382673551525,0.0,0.0,191.26946732977447,0.0,11.219355528775253,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910523,48.26946732977436
5,0.1543,0.251,0.105,207.0948218381289,211.7567853322155,-4.661963494086592,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.32000000000697576,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,21.105178161871223,1.0,0.0,0.0,-21.10517816187121,311.35691716045545,306.69495366636886,0.0,4.661963494086592,306.69495366636886,0.0,0.0,195.34841044851404,-75.31382673551525,0.0,75.31382673551525,0.0,21.105178161871223,228.2,4.661963494086592,0.0,0.0,37.21858864027854,38.095238095238095,68.0,75.0,85.2,78.30882352940881,117.03958691910523,0.0
6,0.1543,0.251,0.105,203.75333223740265,200.602987386049,3.150344851353651,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.32000000000697576,1.0,0.0,1.0,85.2,78.30882352941124,1.0880000000025196,1.0,0.0,24.44666776260003,1.0,0.0,0.0,-24.446667762600043,335.8035849230555,338.9539297744092,3.150344851353651,0.0,338.9539297744092,0.0,-0.0,195.34841044851646,-75.31382673551525,0.0,75.31382673551525,0.0,24.44666776260003,228.2,0.0,3.150344851353651,0.0,37.21858864027854,38.095238095238095,68.0,75.0,85.2,78.30882352941124,117.03958691910523,0.0
7,0.1543,0.251,0.105,200.25838105081868,164.00358492306282,36.25479612775587,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.32000000000697576,1.0,0.0,1.0,85.2,78.30882352941575,1.088000000002585,1.0,0.0,27.94161894918546,1.0,0.0,0.0,-27.941618949188893,363.74520387224436,400.0,36.25479612775587,0.0,400.0,0.0,-0.0,195.34841044852098,-75.31382673551525,0.0,75.31382673551525,0.0,27.94161894918546,228.2,0.0,36.25479612775587,0.0,37.21858864027854,38.095238095238095,68.0,75.0,85.2,78.30882352941575,117.03958691910523,0.0
8,0.1543,0.251,0.105,187.7182568280963,205.23161348175256,-17.513356653656274,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.71825682809591,1.0,44.71825682809591,319.0269470441482,301.5135903904919,0.0,17.513356653656274,301.5135903904919,0.0,0.0,117.03958691910523,-75.31382673551525,0.0,75.31382673551525,0.0,0.0,187.7182568280963,17.513356653656274,0.0,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910523,44.71825682809591
9,0.1543,0.251,0.105,183.58081785643543,179.3260877249827,4.254730131452732,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967815,0.3200000000069758,1.0,0.0,1.0,85.22917672518922,78.33647444410724,1.0879944143681934,1.0,0.0,44.64835886875392,1.0,0.0,0.0,-44.64835886875392,363.6753059129021,367.93003604435484,4.254730131452732,0.0,367.93003604435484,0.0,-0.0,195.37606136321247,-75.31382673551525,0.0,75.31382673551525,0.0,44.64835886875392,228.22917672518935,0.0,4.254730131452732,0.0,37.21858864027854,38.095238095238095,68.0,75.0,85.22917672518922,78.33647444410724,117.03958691910523,0.0
10,0.1543,0.251,0.105,165.74976194181525,155.90036125851245,9.849400683302804,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.749761941815137,1.0,22.749761941815166,340.92554397108694,350.77494465438974,9.849400683302804,0.0,350.77494465438974,0.0,-0.0,117.03958691910523,-75.31382673551525,0.0,75.31382673551525,0.0,0.0,165.74976194181525,0.0,9.849400683302804,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910523,22.749761941815137
