t,Scenario8.GAS_PRICE,Scenario8.POWER_PRICE,Scenario8.HEAT_PRICE,Scenario8.heat_demand,Scenario8.heat_demand_scenario,Scenario8.delta_heat_demand,Scenario8.probability,Scenario8.heat_storage1.initial_soc,Scenario8.chp1.bin,Scenario8.chp1.power,Scenario8.chp1.gas,Scenario8.chp1.heat,Scenario8.chp1.eta_th,Scenario8.chp1.eta_el,Scenario8.chp1.y1,Scenario8.chp1.y2,Scenario8.chp2.bin,Scenario8.chp2.power,Scenario8.chp2.gas,Scenario8.chp2.heat,Scenario8.chp2.eta_th,Scenario8.chp2.eta_el,Scenario8.chp2.y1,Scenario8.chp2.y2,Scenario8.boiler1.bin,Scenario8.boiler1.heat,Scenario8.boiler1.gas,Scenario8.boiler1.eta_th,Scenario8.boiler1.y1,Scenario8.boiler1.y2,Scenario8.heat_storage1.heat_charge,Scenario8.heat_storage1.bin_charge,Scenario8.heat_storage1.heat_discharge,Scenario8.heat_storage1.bin_discharge,Scenario8.heat_storage1.heat_balance,Scenario8.heat_storage1.heat_capacity,Scenario8.heat_storage1.dispatch_heat_capacity,Scenario8.heat_storage1.dispatch_heat_charge,Scenario8.heat_storage1.dispatch_heat_discharge,Scenario8.heat_storage1.dispatch_storage_capacity,Scenario8.heat_storage1.dispatch_extension,Scenario8.heat_storage1.use_extension,Scenario8.ngas_grid.gas_balance,Scenario8.power_grid.power_balance,Scenario8.power_grid.power_supply,Scenario8.power_grid.power_feedin,Scenario8.heat_grid.heat_balance,Scenario8.heat_grid.heat_supply,Scenario8.heat_grid.heat_feedin,Scenario8.heat_grid.dispatch_heat_feedin,Scenario8.heat_grid.dispatch_heat_supply,Scenario8.heat_grid.dispatch_heat_balance,Scenario8.arc01_expanded.power,Scenario8.arc02_expanded.power,Scenario8.arc03_expanded.heat,Scenario8.arc04_expanded.heat,Scenario8.arc05_expanded.heat,Scenario8.arc06_expanded.gas,Scenario8.arc07_expanded.gas,Scenario8.arc08_expanded.heat
1,0.1543,0.251,0.105,115.09819676627974,123.8111843084225,-8.712987542142756,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.901803233722333,1.0,0.0,0.0,-27.90180323372232,347.9018032337223,339.1888156915796,0.0,8.712987542142756,339.1888156915796,0.0,0.0,117.03958691910523,-75.31382673551525,0.0,75.31382673551525,0.0,27.901803233722333,143.0,8.712987542142756,0.0,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910523,0.0
2,0.1543,0.251,0.105,138.89032490302077,85.96492708670657,52.9253978163142,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109675096979359,1.0,0.0,0.0,-4.109675096979345,352.01147833070166,404.9368761470159,52.925396825396824,0.0,400.0,4.93687614701588,1.0,117.03958691910523,-75.31382673551525,0.0,75.31382673551525,0.0,4.109675096979359,143.0,0.0,52.925396825396824,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910523,0.0
3,0.1543,0.251,0.105,275.27240084627414,313.90049230268664,-38.628091456412506,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,1.0,114.55518179979438,106.12886236648873,1.082380201684992,1.0,0.0,0.0,0.0,17.717219046479613,1.0,17.717219046479613,334.29425928422205,295.66616782780955,0.0,38.628091456412506,295.66616782780955,0.0,0.0,223.16844928559397,-75.31382673551525,0.0,75.31382673551525,0.0,0.0,275.27240084627414,38.628091456412506,0.0,0.0,37.21858864027854,38.095238095238095,68.0,75.0,114.55518179979438,106.12886236648873,117.03958691910523,17.717219046479613
4,0.1543,0.251,0.105,191.26946732977447,180.05011180099922,11.219355528775253,0.059724710802114674,320.0,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26946732977642,1.0,48.26946732977642,286.0247919544456,297.2441474832209,11.219355528775253,0.0,297.2441474832209,0.0,0.0,117.0395869191004,-75.31382673551299,0.0,75.31382673551299,0.0,0.0,191.26946732977447,0.0,11.219355528775253,0.0,37.21858864027628,38.095238095238095,68.0,75.0,0.0,0.0,117.0395869191004,48.26946732977642
5,0.1543,0.251,0.105,207.0948218381289,211.7567853322155,-4.661963494086592,0.059724710802114674,320.0,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,21.105178161869162,1.0,0.0,0.0,-21.105178161869162,307.1299701163148,302.4680066222282,0.0,4.661963494086592,302.4680066222282,0.0,0.0,195.3484104485092,-75.31382673551299,0.0,75.31382673551299,0.0,21.105178161869162,228.2,4.661963494086592,0.0,0.0,37.21858864027628,38.095238095238095,68.0,75.0,85.2,78.30882352940881,117.0395869191004,0.0
6,0.1543,0.251,0.105,203.75333223740265,200.602987386049,3.150344851353651,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.3179999999993092,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,1.0,85.2,78.30882352941124,1.08800000000252,1.0,0.0,24.446667762600057,1.0,0.0,0.0,-24.446667762600057,331.57663787891477,334.72698273026845,3.150344851353651,0.0,334.72698273026845,0.0,0.0,195.34841044851646,-75.31382673551525,0.0,75.31382673551525,0.0,24.446667762600057,228.2,0.0,3.150344851353651,0.0,37.21858864027854,38.095238095238095,68.0,75.0,85.2,78.30882352941124,117.03958691910523,0.0
7,0.1543,0.251,0.105,200.25838105081868,164.00358492306282,36.25479612775587,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,27.941618949183805,1.0,0.0,0.0,-27.941618949181446,359.51825682809624,395.7730529558521,36.25479612775587,0.0,395.7730529558521,0.0,0.0,195.34841044851404,-75.31382673551525,0.0,75.31382673551525,0.0,27.941618949183805,228.2,0.0,36.25479612775587,0.0,37.21858864027854,38.095238095238095,68.0,75.0,85.2,78.30882352940881,117.03958691910523,0.0
8,0.1543,0.251,0.105,187.7182568280963,205.23161348175256,-17.513356653656274,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,40.481743171903844,1.0,0.0,0.0,-40.481743171903844,400.0,382.4866433463437,0.0,17.513356653656274,382.4866433463437,0.0,0.0,195.34841044851404,-75.31382673551525,0.0,75.31382673551525,0.0,40.481743171903844,228.2,17.513356653656274,0.0,0.0,37.21858864027854,38.095238095238095,68.0,75.0,85.2,78.30882352940881,117.03958691910523,0.0
9,0.1543,0.251,0.105,183.58081785643543,179.3260877249827,4.254730131452732,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967814,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.58081785643543,1.0,40.58081785643543,359.4191821435646,363.67391227501736,4.254730131452732,0.0,363.6739122750174,0.0,0.0,117.03958691910523,-75.31382673551525,0.0,75.31382673551525,0.0,0.0,183.58081785643543,0.0,4.254730131452732,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910523,40.58081785643543
10,0.1543,0.251,0.105,165.74976194181525,155.90036125851245,9.849400683302804,0.059724710802114674,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967815,0.3200000000069758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.749761941815297,1.0,22.749761941815297,336.6694202017494,346.5188208850522,9.849400683302804,0.0,346.5188208850522,0.0,0.0,117.03958691910523,-75.31382673551525,0.0,75.31382673551525,0.0,0.0,165.74976194181525,0.0,9.849400683302804,0.0,37.21858864027854,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910523,22.749761941815297
