t,Scenario7.GAS_PRICE,Scenario7.POWER_PRICE,Scenario7.HEAT_PRICE,Scenario7.heat_demand,Scenario7.heat_demand_scenario,Scenario7.delta_heat_demand,Scenario7.probability,Scenario7.heat_storage1.initial_soc,Scenario7.chp1.bin,Scenario7.chp1.power,Scenario7.chp1.gas,Scenario7.chp1.heat,Scenario7.chp1.eta_th,Scenario7.chp1.eta_el,Scenario7.chp1.y1,Scenario7.chp1.y2,Scenario7.chp2.bin,Scenario7.chp2.power,Scenario7.chp2.gas,Scenario7.chp2.heat,Scenario7.chp2.eta_th,Scenario7.chp2.eta_el,Scenario7.chp2.y1,Scenario7.chp2.y2,Scenario7.boiler1.bin,Scenario7.boiler1.heat,Scenario7.boiler1.gas,Scenario7.boiler1.eta_th,Scenario7.boiler1.y1,Scenario7.boiler1.y2,Scenario7.heat_storage1.heat_charge,Scenario7.heat_storage1.bin_charge,Scenario7.heat_storage1.heat_discharge,Scenario7.heat_storage1.bin_discharge,Scenario7.heat_storage1.heat_balance,Scenario7.heat_storage1.heat_capacity,Scenario7.heat_storage1.dispatch_heat_capacity,Scenario7.heat_storage1.dispatch_heat_charge,Scenario7.heat_storage1.dispatch_heat_discharge,Scenario7.ngas_grid.gas_balance,Scenario7.power_grid.power_balance,Scenario7.power_grid.power_supply,Scenario7.power_grid.power_feedin,Scenario7.heat_grid.heat_balance,Scenario7.heat_grid.heat_supply,Scenario7.heat_grid.heat_feedin,Scenario7.heat_grid.dispatch_heat_feedin,Scenario7.heat_grid.dispatch_heat_supply,Scenario7.heat_grid.dispatch_heat_balance,Scenario7.arc01_expanded.power,Scenario7.arc02_expanded.power,Scenario7.arc03_expanded.heat,Scenario7.arc04_expanded.heat,Scenario7.arc05_expanded.heat,Scenario7.arc06_expanded.gas,Scenario7.arc07_expanded.gas,Scenario7.arc08_expanded.heat
1,0.1543,0.251,0.105,38.60309761638592,25.871439595195696,12.73165802119022,0.12021680952182671,320.0,1.0,26.372168284790426,93.85113268607935,58.0,0.6179999999942737,0.2809999999993015,1.0,0.0,1.0,29.19559738215908,99.88731368024474,60.60309761638598,0.608368538813644,0.29063146117992966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,-80.0,400.0,92.73165802119023,12.73165802119022,0.0,93.85113268607935,-55.567765666949505,0.0,55.567765666949505,0.0,80.0,118.60309761638592,0.0,12.73165802119022,0.0,26.372168284790426,29.19559738215908,58.0,60.60309761638598,0.0,0.0,93.85113268607935,0.0
2,0.1543,0.251,0.105,46.163915997180695,15.342366119088688,30.821549878092007,0.12021680952182671,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16391599718074,1.0,46.16391599718074,353.83608400281923,77.38929190210149,30.821549878092007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.163915997180695,0.0,30.821549878092007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16391599718074
3,0.1543,0.251,0.105,90.27590691534829,128.90399837176076,-38.62809145641248,0.12021680952182671,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.275906915348287,1.0,22.275906915348287,331.56017708747095,16.485293530340726,0.0,38.62809145641248,117.0395869191004,-37.218588640276295,0.0,37.218588640276295,0.0,0.0,90.27590691534829,38.62809145641248,0.0,0.0,37.218588640276295,0.0,68.0,0.0,0.0,0.0,117.0395869191004,22.275906915348287
4,0.1543,0.251,0.105,61.86315024214471,50.64379471336946,11.219355528775253,0.12021680952182671,320.0,1.0,37.218588640278526,117.03958691910516,68.0,0.5809999999942643,0.31799999999930906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136849757857334,1.0,0.0,0.0,-6.136849757857334,337.6970268453283,33.84149881697331,11.219355528775253,0.0,117.03958691910516,-37.218588640278526,0.0,37.218588640278526,0.0,6.136849757857334,68.0,0.0,11.219355528775253,0.0,37.218588640278526,0.0,68.0,0.0,0.0,0.0,117.03958691910516,0.0
5,0.1543,0.251,0.105,66.02640025718766,70.68836375127425,-4.661963494086592,0.12021680952182671,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.077939397874175,112.46311418804984,66.02640025718766,0.5883023190426778,0.3106976809508959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,337.6970268453283,29.17953532288672,0.0,4.661963494086592,0.0,-35.077939397874175,0.0,35.077939397874175,0.0,0.0,66.02640025718766,4.661963494086592,0.0,0.0,0.0,35.077939397874175,0.0,66.02640025718766,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,64.04517879355971,60.89483394220605,3.1503448513536654,0.12021680952182671,320.0,1.0,32.92902331669222,107.8689678645683,64.04517879355971,0.5956328384581012,0.3033671615354725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,337.6970268453283,32.32988017424039,3.1503448513536654,0.0,107.8689678645683,-32.92902331669222,0.0,32.92902331669222,0.0,0.0,64.04517879355971,0.0,3.1503448513536654,0.0,32.92902331669222,0.0,64.04517879355971,0.0,0.0,0.0,107.8689678645683,0.0
7,0.1543,0.251,0.105,62.188697375537984,50.52317275893367,11.665524616604316,0.12021680952182671,320.0,1.0,37.21858864027851,117.03958691910512,68.0,0.580999999994264,0.31799999999930895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811302624464034,1.0,0.0,0.0,-5.811302624464034,343.50832946979233,49.806707415308736,11.665524616604316,0.0,117.03958691910512,-37.21858864027851,0.0,37.21858864027851,0.0,5.811302624464034,68.0,0.0,11.665524616604316,0.0,37.21858864027851,0.0,68.0,0.0,0.0,0.0,117.03958691910512,0.0
8,0.1543,0.251,0.105,57.7660936975,22.322366635072974,35.44372706242702,0.12021680952182671,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027854,117.0395869191052,68.0,0.5809999999942645,0.3179999999993092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.233906302502078,1.0,0.0,0.0,-10.233906302502078,353.7422357722944,95.48434078023783,35.44372706242702,0.0,0.0,-37.21858864027854,0.0,37.21858864027854,0.0,10.233906302502078,68.0,0.0,35.44372706242702,0.0,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,55.99101083967842,51.73628070822568,4.254730131452739,0.12021680952182671,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027854,117.0395869191052,68.0,0.5809999999942645,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008989160323658,1.0,0.0,0.0,-12.008989160323665,365.7512249326181,111.74806007201423,4.254730131452739,0.0,0.0,-37.21858864027854,0.0,37.21858864027854,0.0,12.008989160323658,68.0,0.0,4.254730131452739,0.0,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,50.22995456080667,40.380553877503864,9.849400683302804,0.12021680952182671,320.0,1.0,35.08724167433161,112.48300143239649,66.03497661339787,0.5882705865247,0.3107294134688736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.805022052591198,1.0,0.0,0.0,-15.805022052591198,381.55624698520927,137.40248280790823,9.849400683302804,0.0,112.48300143239649,-35.08724167433161,0.0,35.08724167433161,0.0,15.805022052591198,66.03497661339787,0.0,9.849400683302804,0.0,35.08724167433161,0.0,66.03497661339787,0.0,0.0,0.0,112.48300143239649,0.0
