t,Scenario1.GAS_PRICE,Scenario1.POWER_PRICE,Scenario1.HEAT_PRICE,Scenario1.heat_demand,Scenario1.heat_demand_scenario,Scenario1.delta_heat_demand,Scenario1.probability,Scenario1.heat_storage1.initial_soc,Scenario1.chp1.bin,Scenario1.chp1.power,Scenario1.chp1.gas,Scenario1.chp1.heat,Scenario1.chp1.eta_th,Scenario1.chp1.eta_el,Scenario1.chp1.y1,Scenario1.chp1.y2,Scenario1.chp2.bin,Scenario1.chp2.power,Scenario1.chp2.gas,Scenario1.chp2.heat,Scenario1.chp2.eta_th,Scenario1.chp2.eta_el,Scenario1.chp2.y1,Scenario1.chp2.y2,Scenario1.boiler1.bin,Scenario1.boiler1.heat,Scenario1.boiler1.gas,Scenario1.boiler1.eta_th,Scenario1.boiler1.y1,Scenario1.boiler1.y2,Scenario1.heat_storage1.heat_charge,Scenario1.heat_storage1.bin_charge,Scenario1.heat_storage1.heat_discharge,Scenario1.heat_storage1.bin_discharge,Scenario1.heat_storage1.heat_balance,Scenario1.heat_storage1.heat_capacity,Scenario1.heat_storage1.dispatch_heat_capacity,Scenario1.heat_storage1.dispatch_heat_charge,Scenario1.heat_storage1.dispatch_heat_discharge,Scenario1.heat_storage1.dispatch_storage_capacity,Scenario1.heat_storage1.dispatch_extension,Scenario1.heat_storage1.use_extension,Scenario1.ngas_grid.gas_balance,Scenario1.power_grid.power_balance,Scenario1.power_grid.power_supply,Scenario1.power_grid.power_feedin,Scenario1.heat_grid.heat_balance,Scenario1.heat_grid.heat_supply,Scenario1.heat_grid.heat_feedin,Scenario1.heat_grid.dispatch_heat_feedin,Scenario1.heat_grid.dispatch_heat_supply,Scenario1.heat_grid.dispatch_heat_balance,Scenario1.arc01_expanded.power,Scenario1.arc02_expanded.power,Scenario1.arc03_expanded.heat,Scenario1.arc04_expanded.heat,Scenario1.arc05_expanded.heat,Scenario1.arc06_expanded.gas,Scenario1.arc07_expanded.gas,Scenario1.arc08_expanded.heat
1,0.1543,0.251,0.105,48.51138747105481,57.22437501319756,-8.712987542142749,0.0669169658471094,320.0,1.0,37.21858864027669,117.03958691910128,68.0,0.5809999999942708,0.31799999999930295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.488612528945566,1.0,0.0,0.0,-19.488612528945566,339.48861252894557,330.7756249868028,0.0,8.712987542142749,330.7756249868028,0.0,0.0,117.03958691910128,-37.21858864027669,0.0,37.21858864027669,0.0,19.488612528945566,68.0,8.712987542142749,0.0,0.0,37.21858864027669,0.0,68.0,0.0,0.0,0.0,117.03958691910128,0.0
2,0.1543,0.251,0.105,58.17839255077183,27.356842672679825,30.821549878092007,0.0669169658471094,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17839255077183,1.0,58.17839255077183,281.31021997817373,312.13176985626575,30.821549878092007,0.0,312.13176985626575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17839255077183,0.0,30.821549878092007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17839255077183
3,0.1543,0.251,0.105,114.32872597260044,152.95681742901291,-38.62809145641248,0.0669169658471094,320.0,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.671274027399477,1.0,0.0,0.0,-28.671274027399477,309.9814940055732,271.3534025491607,0.0,38.62809145641248,271.3534025491607,0.0,0.0,117.0395869191004,-75.31382673551299,0.0,75.31382673551299,0.0,28.671274027399477,143.0,38.62809145641248,0.0,0.0,37.21858864027628,38.095238095238095,68.0,75.0,0.0,0.0,117.0395869191004,0.0
4,0.1543,0.251,0.105,78.72364498307705,98.27238213213492,-19.54873714905787,0.0669169658471094,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999967657,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7236449830770355,1.0,3.7236449830770355,306.2578490224962,286.70911187343836,0.0,19.54873714905787,286.70911187343836,0.0,0.0,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,78.72364498307705,19.54873714905787,0.0,0.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,3.7236449830770355
5,0.1543,0.251,0.105,84.38877841842422,89.05074191251082,-4.661963494086592,0.0669169658471094,320.0,1.5109461387932937e-06,5.623749253658161e-05,0.0001768452361208845,0.00010274637473610114,8.778942018061731e-07,4.804884101383935e-07,1.5109461387932937e-06,0.0,0.9999984890990514,38.09518053312202,119.04743917022046,74.99988667858669,0.6299990480633489,0.3199995165039038,0.9999984890990514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388788995462805,1.0,9.38878899546279,296.8690600270334,292.2070965329468,0.0,4.661963494086592,292.2070965329468,0.0,0.0,0.0001768452361208845,-38.095236770614555,0.0,38.095236770614555,0.0,0.0,84.38877841842422,4.661963494086592,0.0,0.0,5.623749253658161e-05,38.09518053312202,0.00010274637473610114,74.99988667858669,0.0,0.0,0.0001768452361208845,9.388788995462805
6,0.1543,0.251,0.105,82.15035628536044,79.00001143400678,3.1503448513536654,0.0669169658471094,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968208,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150356285360317,1.0,7.150356285360317,289.7187037416731,292.8690485930268,3.1503448513536654,0.0,292.8690485930268,0.0,0.0,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,82.15035628536044,0.0,3.1503448513536654,0.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,7.150356285360317
7,0.1543,0.251,0.105,80.13203214846453,68.46650753186022,11.665524616604316,0.0669169658471094,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999964228,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132032148498489,1.0,5.1320321484984674,284.58667159317463,296.25219620977896,11.665524616604316,0.0,296.25219620977896,0.0,0.0,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,80.13203214846453,0.0,11.665524616604316,0.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,5.132032148498489
8,0.1543,0.251,0.105,74.76639884351817,65.8012136391328,8.965185204385378,0.0669169658471094,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999971045,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23360115651261637,1.0,0.0,-0.0,-0.23360115651263413,284.82027274968726,293.7854579540726,8.965185204385378,0.0,293.7854579540726,0.0,0.0,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.23360115651261637,75.0,0.0,8.965185204385378,0.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,72.62558474337624,68.3708546119235,4.254730131452732,0.0669169658471094,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968208,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374415256623756,1.0,0.0,0.0,-2.374415256623763,287.194688006311,291.44941813776376,4.254730131452732,0.0,291.44941813776376,0.0,0.0,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,2.374415256623756,75.0,0.0,4.254730131452732,0.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,65.16105647076276,55.311655787459955,9.849400683302804,0.0669169658471094,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838943529239316,1.0,0.0,-0.0,-2.838943529239316,290.03363153555034,299.88303221885315,9.849400683302804,0.0,299.88303221885315,0.0,0.0,117.03958691910523,-37.21858864027854,0.0,37.21858864027854,0.0,2.838943529239316,68.0,0.0,9.849400683302804,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,117.03958691910523,0.0
